Date,Open,High,Low,Close,Adj Close,Volume
2018-03-05,75.230003,76.980003,73.559998,74.559998,57.472733,91914700
2018-03-12,74.870003,75.820000,73.529999,75.120003,57.904408,90537400
2018-03-19,75.000000,75.639999,72.669998,72.889999,56.185474,79060800
2018-03-26,73.650002,74.889999,72.750000,74.610001,57.511272,63901400
2018-04-02,74.269997,76.320000,72.160004,74.870003,57.711693,75512100
2018-04-09,75.220001,78.190002,74.800003,77.839996,60.001049,68038600
2018-04-16,78.120003,79.820000,77.709999,79.000000,60.895210,56646800
2018-04-23,78.919998,80.900002,76.480003,77.790001,59.962513,70600500
2018-04-30,77.910004,78.559998,75.400002,76.900002,59.276474,67273800
2018-05-07,77.739998,81.970001,76.370003,81.279999,62.652695,82105300
2018-05-14,81.699997,82.320000,81.169998,81.300003,63.303310,55272800
2018-05-21,81.730003,82.650002,78.089996,78.709999,61.286644,62639200
2018-05-28,78.150002,82.349998,77.529999,81.830002,63.715981,56981500
2018-06-04,82.050003,83.660004,80.410004,83.599998,65.094177,62470200
2018-06-11,83.720001,83.790001,80.510002,80.660004,62.804970,70507500
2018-06-18,80.400002,81.940002,79.330002,81.379997,63.365604,53872900
2018-06-25,80.779999,83.540001,79.300003,82.730003,64.416763,60379800
2018-07-02,81.889999,83.449997,81.320000,82.330002,64.105309,33868400
2018-07-09,82.809998,84.120003,82.029999,83.309998,64.868362,44852300
2018-07-16,82.519997,82.790001,81.250000,81.400002,63.381180,42247500
2018-07-23,81.949997,84.400002,80.809998,81.919998,63.786049,60501400
2018-07-30,82.129997,82.150002,79.449997,80.199997,62.446815,48111300
2018-08-06,80.250000,81.589996,78.860001,79.419998,61.839474,50797700
2018-08-13,79.449997,79.750000,76.510002,78.260002,61.564766,56320500
2018-08-20,78.260002,80.050003,78.169998,79.620003,62.634644,41191600
2018-08-27,79.910004,81.040001,79.769997,80.169998,63.067307,41651000
2018-09-03,80.410004,81.930000,79.599998,81.830002,64.373169,52471800
2018-09-10,82.239998,83.779999,81.629997,82.919998,65.230644,54871400
2018-09-17,83.000000,85.430000,82.989998,85.169998,67.000656,65874400
2018-09-24,85.790001,87.360001,84.989998,85.019997,66.882652,53806000
2018-10-01,85.349998,86.889999,84.930000,85.339996,67.134392,46648700
2018-10-08,84.790001,86.879997,80.269997,81.379997,64.019180,75530100
2018-10-15,81.379997,82.470001,80.010002,81.970001,64.483307,62135600
2018-10-22,82.000000,82.180000,76.959999,77.529999,60.990498,71500500
2018-10-29,78.070000,82.449997,76.220001,81.949997,64.467590,83604000
2018-11-05,82.500000,83.750000,79.690002,80.870003,63.617985,69513600
2018-11-12,81.660004,81.730003,75.910004,78.959999,62.745132,78669800
2018-11-19,78.459999,79.360001,74.699997,75.489998,59.987690,45525200
2018-11-26,76.239998,79.599998,76.120003,79.500000,63.174244,59863000
2018-12-03,80.239998,81.949997,76.919998,77.639999,61.696186,77398600
2018-12-10,77.860001,78.199997,74.800003,75.580002,60.059219,74667400
2018-12-17,75.260002,75.599998,67.669998,68.120003,54.131172,131835900
2018-12-24,66.870003,69.580002,64.650002,68.169998,54.170906,80938100
2018-12-31,68.320000,71.269997,67.260002,71.150002,56.538929,62443900
2019-01-07,71.250000,72.599998,70.739998,71.720001,56.991901,58697900
2019-01-14,71.209999,73.290001,70.900002,72.989998,58.001099,59807200
2019-01-21,72.389999,72.709999,70.639999,71.720001,56.991901,48491500
2019-01-28,71.019997,76.489998,70.370003,75.919998,60.329388,78561700
2019-02-04,75.760002,75.769997,72.730003,73.980003,58.787796,65515800
2019-02-11,73.879997,77.760002,73.400002,77.709999,62.437386,63351800
2019-02-18,77.559998,78.949997,77.449997,78.419998,63.007854,45969900
2019-02-25,78.430000,80.000000,78.199997,80.000000,64.277328,62680500
2019-03-04,80.239998,80.550003,77.860001,79.010002,63.481899,83222000
2019-03-11,79.980003,80.910004,79.650002,80.150002,64.397865,67934200
2019-03-18,80.440002,82.000000,80.300003,80.480003,64.663002,59525400
2019-03-25,80.000000,81.480003,79.589996,80.800003,64.920097,46353400
2019-04-01,81.230003,82.529999,80.610001,82.489998,66.277946,46445000
2019-04-08,82.669998,83.199997,80.580002,80.919998,65.016510,53747900
2019-04-15,80.889999,81.830002,80.519997,81.129997,65.185234,33347100
2019-04-22,81.870003,83.489998,79.559998,80.489998,64.671028,62238200
2019-04-29,80.120003,80.529999,77.239998,77.470001,62.244553,65196100
2019-05-06,76.919998,77.660004,75.169998,76.559998,61.513393,62496400
2019-05-13,75.650002,76.949997,75.209999,75.910004,61.690254,49027100
2019-05-20,76.050003,76.459999,73.040001,74.099998,60.219318,45216100
2019-05-27,74.239998,74.250000,70.629997,70.769997,57.513103,51903500
2019-06-03,71.089996,74.959999,70.970001,74.580002,60.609402,53706200
2019-06-10,75.190002,75.809998,73.809998,74.349998,60.422478,42658600
2019-06-17,74.160004,77.760002,74.040001,77.690002,63.136826,68542400
2019-06-24,77.529999,77.760002,75.760002,76.629997,62.275394,54046400
2019-07-01,77.129997,77.930000,75.410004,76.129997,61.869041,34040200
2019-07-08,76.139999,77.879997,75.730003,77.629997,63.088062,36359500
2019-07-15,77.629997,77.739998,74.180000,74.989998,60.942596,47400700
2019-07-22,75.239998,76.050003,74.500000,74.809998,60.796314,41941400
2019-07-29,74.879997,75.660004,71.180000,71.750000,58.309528,65667200
2019-08-05,70.779999,72.410004,69.400002,70.839996,57.569992,74585100
2019-08-12,70.059998,70.620003,66.529999,68.300003,55.505791,65583700
2019-08-19,68.970001,69.980003,67.029999,67.489998,55.529488,54254400
2019-08-26,68.120003,69.080002,66.970001,68.480003,56.344048,44667100
2019-09-02,67.889999,70.949997,67.629997,70.930000,58.359852,37128900
2019-09-09,71.160004,72.849998,70.699997,72.639999,59.766811,53614600
2019-09-16,75.040001,75.180000,71.860001,72.080002,59.306057,69361400
2019-09-23,71.519997,72.360001,70.629997,71.480003,58.812389,45481700
2019-09-30,71.239998,71.449997,66.309998,68.970001,56.747200,55874900
2019-10-07,68.699997,69.489998,66.639999,68.980003,56.755444,46524600
2019-10-14,68.599998,70.000000,67.610001,67.610001,55.628216,45876000
2019-10-21,67.820000,70.050003,67.820000,69.250000,56.977592,44987900
2019-10-28,69.459999,69.669998,67.139999,69.599998,57.265556,68222400
2019-11-04,70.070000,73.120003,69.940002,70.769997,58.228214,69964900
2019-11-11,70.209999,70.610001,68.180000,69.190002,57.614769,56898900
2019-11-18,68.699997,70.180000,67.320000,69.370003,57.764648,65856300
2019-11-25,69.370003,69.440002,68.000000,68.129997,56.732098,42501700
2019-12-02,68.500000,69.870003,67.519997,69.510002,57.881233,61232200
2019-12-09,69.080002,70.540001,68.669998,69.230003,57.648079,69770900
2019-12-16,69.699997,70.379997,69.239998,69.940002,58.239300,91676900
2019-12-23,69.860001,70.500000,69.529999,69.889999,58.197666,37508200
2019-12-30,70.089996,71.370003,69.010002,70.330002,58.564045,55684500
2020-01-06,70.320000,71.360001,68.629997,69.139999,57.573124,79414700
2020-01-13,69.199997,69.870003,68.290001,68.559998,57.090157,69089600
2020-01-20,68.379997,68.419998,66.040001,66.320000,55.224903,72860200
2020-01-27,65.419998,65.730003,61.860001,62.119999,51.727547,107926100
2020-02-03,61.380001,63.009998,59.889999,61.470001,51.186295,122578500
2020-02-10,60.480000,61.529999,59.619999,60.650002,50.503479,81510000
2020-02-17,60.150002,60.619999,58.790001,59.130001,49.944645,66886300
2020-02-24,57.619999,57.799999,48.009998,51.439999,43.449219,208900100
2020-03-02,52.590000,54.150002,47.200001,47.689999,40.281757,209216600
2020-03-09,41.709999,46.259998,35.000000,38.119999,32.198372,330945100
2020-03-16,34.400002,37.880001,31.230000,32.740002,27.654118,270112500
2020-03-23,32.529999,39.560001,30.110001,36.950001,31.210123,273676400
2020-03-30,36.230000,42.180000,35.860001,39.209999,33.119045,233798400
2020-04-06,39.880001,46.709999,39.230000,43.130001,36.430115,183686600
2020-04-13,44.450001,44.689999,38.930000,43.220001,36.506130,165309000
2020-04-20,40.750000,44.889999,39.630001,43.730000,36.936909,174641400
2020-04-27,43.590000,47.680000,42.230000,43.139999,36.438553,156797600
2020-05-04,42.509998,47.150002,42.220001,46.180000,39.006325,121538500
2020-05-11,46.110001,46.200001,40.200001,42.000000,35.475647,125827100
2020-05-18,44.400002,46.630001,43.450001,44.599998,38.402191,107687200
2020-05-25,45.740002,47.139999,44.369999,45.470001,39.151295,86717500
2020-06-01,45.320000,53.450001,44.799999,53.080002,45.703777,124828300
2020-06-08,54.720001,55.360001,45.910000,47.169998,40.615051,162174200
2020-06-15,45.349998,49.750000,44.750000,45.980000,39.590424,143790700
2020-06-22,45.689999,47.220001,43.500000,43.619999,37.558380,114981100
2020-06-29,43.810001,45.380001,43.160000,44.080002,37.954456,74712400
2020-07-06,44.669998,45.080002,41.099998,42.650002,36.723171,103224000
2020-07-13,42.980000,45.090000,42.230000,43.520000,37.472271,91437400
2020-07-20,43.209999,45.189999,42.480000,43.430000,37.394783,103070800
2020-07-27,43.230000,44.250000,40.910000,42.080002,36.232384,113898900
2020-08-03,42.049999,44.310001,41.470001,43.439999,37.403389,91125500
2020-08-10,43.990002,46.419998,42.410000,43.200001,37.196739,106792900
2020-08-17,43.169998,43.189999,40.709999,41.009998,36.007687,84237900
2020-08-24,41.279999,42.509998,39.310001,40.689999,35.726723,141800900
2020-08-31,40.639999,40.720001,38.650002,39.080002,34.313107,127586800
2020-09-07,38.250000,38.840000,36.490002,36.900002,32.399014,125602300
2020-09-14,36.910000,38.150002,36.209999,37.189999,32.653641,152295000
2020-09-21,36.430000,36.840000,33.759998,34.639999,30.414684,144188400
2020-09-28,35.139999,35.900002,32.209999,32.980000,28.957165,135975200
2020-10-05,33.320000,35.950001,33.169998,34.740002,30.502491,137118600
2020-10-12,34.540001,34.869999,33.270000,34.099998,29.940552,102529700
2020-10-19,34.099998,35.080002,33.020000,34.160000,29.993235,134566300
2020-10-26,33.610001,33.770000,31.110001,32.619999,28.641081,186634300
2020-11-02,33.139999,34.490002,32.529999,32.779999,28.781565,177123100
2020-11-09,36.419998,38.009998,34.869999,36.080002,31.679043,220234500
2020-11-16,37.590000,39.130001,36.560001,36.939999,33.216660,141491300
2020-11-23,37.500000,42.080002,37.279999,40.189999,36.139076,119497000
2020-11-30,39.799999,41.759998,37.970001,41.680000,37.478897,163219200
2020-12-07,41.419998,44.470001,40.439999,43.799999,39.385204,158835500
2020-12-14,44.340000,44.459999,42.060001,42.730000,38.423061,159807800
2020-12-21,41.110001,42.389999,40.529999,41.599998,37.406952,76787300
2020-12-28,41.689999,42.549999,40.970001,41.220001,37.065262,90759000
2021-01-04,41.450001,45.820000,41.000000,45.459999,40.877892,166440900
2021-01-11,45.040001,51.080002,44.750000,47.889999,43.062958,182047700
2021-01-18,48.450001,49.740002,46.639999,47.430000,42.649323,99584300
2021-01-25,46.900002,47.860001,44.509998,44.840000,40.320381,146711200
2021-02-01,45.580002,50.119999,44.290001,49.950001,44.915329,145072500
2021-02-08,50.919998,52.360001,48.779999,50.520000,45.427872,138428400
2021-02-15,51.959999,53.270000,51.619999,52.369999,47.891117,96804600
2021-02-22,52.590000,57.250000,52.590000,54.369999,49.720070,163653500
2021-03-01,56.470001,61.049999,55.880001,60.930000,55.719036,206227100
2021-03-08,61.580002,62.549999,59.470001,61.970001,56.670097,150604900
2021-03-15,61.490002,61.860001,55.810001,56.490002,51.658760,210506100
2021-03-22,56.500000,57.779999,54.450001,57.709999,52.774422,158312600
2021-03-29,57.340000,57.820000,55.799999,57.389999,52.481785,88328800
2021-04-05,57.299999,57.540001,55.320000,55.869999,51.091782,106596100
2021-04-12,56.759998,58.009998,55.090000,56.660000,51.814220,113662800
2021-04-19,56.750000,57.139999,54.299999,55.570000,50.817444,96469000
2021-04-26,55.470001,59.480000,55.439999,57.240002,52.344616,117929000
2021-05-03,57.980000,62.470001,57.740002,62.430000,57.090748,136005400
2021-05-10,63.240002,64.019997,58.750000,60.770000,55.572720,145950500
2021-05-17,60.540001,62.299999,58.240002,58.919998,54.665871,120828300
2021-05-24,59.080002,59.799999,57.900002,58.369999,54.155582,118517900
2021-05-31,59.450001,61.700001,59.450001,61.450001,57.013203,92153100
2021-06-07,61.330002,63.980000,60.669998,62.169998,57.681213,118684700
2021-06-14,62.299999,64.800003,60.240002,60.400002,56.039017,140600000
2021-06-21,60.930000,64.930000,60.900002,64.660004,59.991440,116994100
2021-06-28,64.559998,64.559998,62.419998,63.169998,58.609016,95110400
2021-07-05,62.750000,62.759998,59.310001,61.230000,56.809082,82804100
2021-07-12,60.419998,61.730000,57.150002,57.320000,53.181396,103430900
2021-07-19,55.639999,58.299999,54.599998,57.040001,52.921612,113215900
2021-07-26,57.160000,59.330002,57.000000,57.570000,53.413349,99364900
2021-08-02,57.549999,59.060001,56.810001,57.860001,53.682407,90019000
2021-08-09,57.130001,58.500000,56.299999,56.770000,52.671108,91735500
2021-08-16,56.020000,56.299999,52.099998,52.740002,49.672707,102935500
2021-08-23,53.950001,56.209999,53.950001,55.770000,52.526485,80483600
2021-08-30,56.240002,56.340000,53.599998,54.869999,51.678825,99967600
2021-09-06,54.669998,55.270000,53.299999,53.980000,50.840588,67345600
2021-09-13,54.650002,56.750000,54.410000,55.160000,51.951954,113141100
2021-09-20,53.779999,57.820000,52.959999,57.590000,54.240631,118340500
2021-09-27,58.849998,60.990002,58.810001,60.930000,57.386379,149711200
2021-10-04,61.320000,62.700001,59.750000,62.180000,58.563683,130573700
2021-10-11,63.029999,63.070000,60.209999,62.590000,58.949841,91998900
2021-10-18,63.090000,63.869999,62.270000,63.119999,59.449017,82352600
2021-10-25,63.720001,65.940002,63.580002,64.470001,60.720497,105882100
2021-11-01,65.070000,66.080002,63.660000,65.019997,61.238510,89614400
2021-11-08,65.550003,66.379997,63.580002,63.820000,60.108307,88132700
2021-11-15,63.759998,65.370003,60.410000,60.669998,57.909439,100358600
2021-11-22,60.320000,63.849998,59.540001,61.250000,58.463047,84029600
2021-11-29,62.570000,63.139999,59.139999,60.889999,58.119431,135787500
2021-12-06,61.720001,63.349998,61.419998,63.009998,60.142963,92078000
2021-12-13,62.470001,62.720001,59.689999,60.029999,57.298561,125832600
2021-12-20,58.790001,61.840000,57.959999,61.020000,58.243515,69219800
2021-12-27,60.930000,62.310001,60.419998,61.189999,58.405777,64120600
2022-01-03,61.240002,69.180000,61.209999,68.879997,65.745872,151553600
2022-01-10,68.970001,72.150002,67.949997,71.870003,68.599831,122797600
2022-01-17,72.820000,74.370003,71.040001,72.169998,68.886169,122042600
2022-01-24,70.879997,76.010002,69.809998,75.279999,71.854668,175808200
2022-01-31,74.970001,82.529999,74.269997,81.410004,77.705750,188144800
2022-02-07,81.139999,83.080002,77.790001,80.209999,76.560341,179941400
2022-02-14,79.580002,79.839996,76.419998,77.360001,74.658615,128595300
2022-02-21,79.669998,79.790001,74.029999,77.839996,75.121841,135843000
2022-02-28,76.510002,84.279999,76.199997,84.089996,81.153603,189527100
2022-03-07,84.919998,91.510002,81.599998,84.919998,81.954628,272704500
2022-03-14,83.059998,83.449997,76.250000,78.669998,75.922867,198736200
2022-03-21,80.120003,85.489998,79.739998,85.199997,82.224838,126207700
2022-03-28,83.169998,84.400002,79.760002,83.120003,80.217484,117200300
2022-04-04,83.559998,87.209999,82.050003,86.839996,83.807571,118379200
2022-04-11,85.779999,88.459999,83.500000,87.830002,84.763000,88117500
2022-04-18,88.500000,89.800003,85.000000,85.129997,82.157280,112706800
2022-04-25,82.370003,88.139999,79.290001,85.250000,82.273102,167753100
2022-05-02,85.010002,92.050003,84.629997,91.690002,88.488213,187064400
2022-05-09,89.440002,89.559998,83.400002,88.860001,85.757034,168645300
2022-05-16,88.980003,93.589996,88.970001,91.860001,89.560364,127855500
2022-05-23,92.660004,97.930000,92.320000,97.589996,95.146912,131384000
2022-05-30,98.559998,99.779999,95.709999,99.089996,96.609360,110830800
2022-06-06,99.180000,105.570000,98.669998,100.459999,97.945068,147663000
2022-06-13,97.519997,98.669998,85.660004,86.120003,83.964066,194612700
2022-06-20,88.580002,92.529999,83.519997,86.900002,84.724533,128074900
2022-06-27,87.809998,93.239998,84.669998,87.550003,85.358269,150252500
2022-07-04,86.339996,87.300003,81.010002,86.080002,83.925064,109458000
2022-07-11,85.169998,86.309998,80.690002,84.540001,82.423622,100132100
2022-07-18,86.580002,89.650002,85.209999,87.080002,84.900024,91084300
2022-07-25,88.160004,97.519997,87.419998,96.930000,94.503441,100903500
2022-08-01,94.790001,95.349998,86.279999,88.449997,86.235725,110326000
2022-08-08,88.610001,94.300003,88.220001,94.000000,91.646790,85700000
2022-08-15,90.529999,95.309998,89.660004,94.080002,92.616013,82370400
2022-08-22,93.419998,99.910004,91.860001,97.870003,96.347038,87672000
2022-08-29,98.180000,101.559998,92.290001,95.589996,94.102516,93116700
2022-09-05,96.160004,97.000000,92.300003,96.500000,94.998352,71393400
2022-09-12,97.650002,99.190002,92.000000,93.209999,91.759552,115970700
2022-09-19,91.010002,93.879997,84.849998,85.750000,84.415642,91265200
2022-09-26,84.900002,89.360001,83.889999,87.309998,85.951363,98147600
2022-10-03,90.040001,103.320000,89.720001,101.029999,99.457855,134505000
2022-10-10,101.489998,102.449997,96.750000,99.190002,97.646492,84467100
2022-10-17,101.070000,106.400002,99.230003,105.860001,104.212708,89733400
2022-10-24,105.660004,111.209999,105.070000,110.699997,108.977386,96511200
2022-10-31,109.500000,113.500000,108.309998,112.309998,110.562332,103914300
2022-11-07,112.410004,114.660004,107.570000,113.949997,112.176811,90857400
2022-11-14,112.629997,114.639999,109.610001,112.080002,110.335915,81664000
2022-11-21,109.989998,114.610001,107.480003,113.209999,112.345512,57374800
2022-11-28,110.660004,112.070000,109.199997,109.860001,109.021095,90273500
2022-12-05,110.699997,111.360001,102.370003,103.540001,102.749359,102973400
2022-12-12,103.830002,108.540001,103.129997,104.699997,103.900497,132277500
2022-12-19,105.260002,108.739998,104.099998,108.680000,107.850105,66608900
2022-12-26,109.269997,110.500000,107.900002,110.300003,109.457741,44997800
2023-01-02,109.779999,111.989998,104.760002,110.529999,109.685974,65499300
2023-01-09,111.639999,113.739998,107.809998,113.150002,112.285973,77148300
2023-01-16,113.410004,114.120003,109.580002,113.349998,112.484444,62385500
2023-01-23,113.639999,117.779999,104.870003,115.610001,114.727188,78281000
2023-01-30,115.089996,117.379997,109.830002,111.919998,111.065361,110787500
2023-02-06,112.360001,119.629997,110.320000,119.169998,118.260002,90686100
2023-02-13,117.720001,118.180000,110.980003,111.279999,110.430252,72397500
2023-02-20,110.809998,112.379997,108.639999,110.750000,110.750000,54083600
2023-02-27,110.800003,113.370003,109.220001,112.809998,112.809998,66364100
2023-03-06,111.989998,113.839996,107.150002,107.779999,107.779999,68139400
2023-03-13,105.339996,109.010002,98.019997,99.839996,99.839996,135407600
2023-03-20,99.629997,107.279999,99.500000,103.529999,103.529999,106374600
2023-03-27,104.739998,110.169998,103.910004,109.660004,109.660004,66067600
2023-04-03,113.389999,117.180000,113.120003,115.050003,115.050003,76710700
2023-04-10,114.779999,116.660004,114.129997,116.050003,116.050003,59613700
2023-04-17,115.489998,117.209999,113.230003,116.010002,116.010002,72731600
2023-04-24,115.919998,119.919998,114.680000,118.339996,118.339996,84230400
2023-05-01,115.989998,117.300003,109.290001,110.099998,110.099998,41665600
