Date,Open,High,Low,Close,Adj Close,Volume
2004-03-22,58.299999,59.970001,57.549999,59.410000,40.138329,45843900
2004-03-29,59.650002,60.450001,58.099998,58.599998,39.591076,48482200
2004-04-05,58.560001,59.279999,56.150002,56.689999,38.300632,40434700
2004-04-12,56.799999,58.700001,56.330002,58.439999,39.482967,47912700
2004-04-19,58.000000,59.150002,57.200001,58.970001,39.841049,38432400
2004-04-26,58.770000,59.139999,56.869999,57.000000,38.510075,41381700
2004-05-03,57.000000,57.520000,53.599998,53.900002,36.415676,62676200
2004-05-10,53.500000,55.700001,53.450001,55.060001,37.199402,57980400
2004-05-17,54.650002,56.080002,54.049999,55.090000,37.219669,43857200
2004-05-24,55.270000,56.389999,54.439999,55.730000,37.740929,40823300
2004-05-31,55.450001,57.470001,54.900002,56.590000,38.323322,35088100
2004-06-07,56.709999,57.830002,56.580002,57.200001,38.736423,26040800
2004-06-14,56.700001,57.000000,55.450001,55.619999,37.666412,40099200
2004-06-21,55.200001,55.869999,52.509998,52.509998,35.560287,69085500
2004-06-28,52.410000,53.259998,51.509998,51.930000,35.167522,73256800
2004-07-05,51.799999,52.759998,51.580002,51.759998,35.052402,41216500
2004-07-12,51.720001,53.299999,51.500000,52.650002,35.655121,46448800
2004-07-19,52.660000,53.900002,52.160000,53.160000,36.000484,48113500
2004-07-26,53.099998,54.189999,52.169998,53.009998,35.898899,45142300
2004-08-02,53.020000,53.730000,51.139999,51.330002,34.761204,44052900
2004-08-09,51.200001,53.500000,51.080002,53.400002,36.163029,47257000
2004-08-16,53.500000,54.970001,53.450001,54.650002,37.009541,46299500
2004-08-23,53.820000,54.290001,53.240002,53.560001,36.357334,34483200
2004-08-30,53.549999,53.959999,52.099998,53.250000,36.146908,42012800
2004-09-06,53.150002,53.590000,52.250000,53.450001,36.282692,36688400
2004-09-13,53.619999,53.910000,52.139999,52.480000,35.624241,49279700
2004-09-20,52.130001,53.240002,51.099998,52.810001,35.848244,50772900
2004-09-27,53.009998,53.770000,52.200001,53.130001,36.065479,51220200
2004-10-04,53.560001,54.380001,52.639999,52.849998,35.875397,46151000
2004-10-11,53.070000,53.320000,52.060001,52.529999,35.658173,40589900
2004-10-18,52.450001,53.360001,51.939999,51.990002,35.291622,42524200
2004-10-25,52.150002,54.340000,51.910000,53.919998,36.601719,47405800
2004-11-01,53.919998,56.950001,53.049999,56.470001,38.332718,59858900
2004-11-08,56.470001,56.970001,55.950001,56.849998,38.590660,37081200
